,Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent
1046,manhattan,Yorkville,30 East End Avenue,0.5,1,0,2650.0
1047,manhattan,Yorkville,1510 York Avenue,2,1,0,4000.0
1048,manhattan,Yorkville,409 East 81st Street,1,1,0,3100.0
1049,manhattan,Upper West Side,205 West 88th Street,1,1,700,3195.0
1050,manhattan,Stuyvesant Town/PCV,430 E 20th Street,2,1,932,5964.0
1051,manhattan,Murray Hill,130 East 37th Street,0.5,1,0,3000.0
1052,manhattan,Upper West Side,189 West 89th Street,1,1,652,5132.0
1053,manhattan,Yorkville,407 East 81st Street,2,1,0,3900.0
1054,manhattan,New_Dev,50 West Street,3,3,3653,30000.0
1055,manhattan,Murray Hill,49 East 34th Street,1,1,0,5500.0
1056,manhattan,South Harlem,2018 Fifth Avenue,0.5,1,0,1800.0
1057,manhattan,Morningside Heights,400 West 113th Street,1,1,0,5095.0
1058,manhattan,West Harlem,449 West 125th Street,1,1,0,2200.0
1059,manhattan,Turtle Bay,340 E 51st Street,1,1,0,4395.0
1060,manhattan,Upper East Side,920 Park Avenue,4,3.5,0,24995.0
1061,manhattan,West Village,754 Greenwich Street,0.5,1,0,2995.0
1062,manhattan,Turtle Bay,160 E 48th Street,2,2,862,6150.0
1063,manhattan,Chelsea,124 West 25th Street,3,1.5,0,7995.0
1064,manhattan,New_Dev,572 11th Avenue,1,1,0,5350.0
1065,manhattan,Hudson Yards,515 West 36th Street,2,2,0,7595.0
1066,manhattan,East Harlem,1890 Lexington Avenue,1,1,0,2050.0
1067,manhattan,Tribeca,11 North Moore Street,4,4.5,3133,32000.0
1068,manhattan,New_Dev,225 West 28th Street,0.5,1,0,4550.0
1069,manhattan,Upper East Side,920 Park Avenue,3,2.5,0,18250.0
1070,manhattan,Upper East Side,920 Park Avenue,3,2.5,0,15000.0
1071,manhattan,Turtle Bay,223 E 50th Street,1,1,600,3500.0
1072,manhattan,Sutton Place,315 East 56th Street,1,1,0,3500.0
1073,manhattan,Upper West Side,206 West 88th Street,3,1,0,4950.0
1074,manhattan,Lower East Side,100 Norfolk Street,2,2.5,1336,10500.0
1075,manhattan,Yorkville,500A E 87th Street,1,1,732,4000.0
1076,manhattan,Lower East Side,168 Ludlow Street,1,1,0,2995.0
1077,manhattan,Hudson Heights,706 West 180th Street,1,1,0,1975.0
1078,manhattan,Lenox Hill,340 East 64th Street,2,2,1473,6900.0
1079,manhattan,New_Dev,21 West End Avenue,1,1,0,5742.0
1080,manhattan,East Harlem,178 E 104th Street TOP-FLR,1,1,0,2250.0
1081,manhattan,Murray Hill,165 East 35th Street,2,1,0,4950.0
1082,manhattan,Lincoln Square,101 West End Avenue,3,2,1140,10459.0
1083,manhattan,Yorkville,305 East 86th Street,2,2,1379,11500.0
1084,manhattan,Upper West Side,792 Columbus Avenue,1,1,925,4895.0
1085,manhattan,Upper West Side,792 Columbus Avenue,0.5,1,500,3225.0
1086,manhattan,Upper West Side,784 Columbus Avenue,2,2,850,5295.0
1087,manhattan,New_Dev,435 W 31st Street,0.5,1,460,3730.0
1088,manhattan,Lenox Hill,240 East 75th Street,0.5,1,0,2995.0
1089,manhattan,Flatiron,60 West 23rd Street,2,2.5,0,20000.0
1090,manhattan,Yorkville,238 East 82nd Street,1,1,0,3200.0
1091,manhattan,Hell's Kitchen,306 West 48th Street,0.5,1,0,3800.0
1092,manhattan,New_Dev,25 Broad Street,2,2.5,1385,6900.0
1093,manhattan,Turtle Bay,150 E 44th Street,1,1,672,4600.0
1094,manhattan,Lower East Side,331 East Houston Street,2,2,0,6995.0
1095,manhattan,Hell's Kitchen,407 West 50th Street,1,1,0,2650.0
1096,manhattan,Midtown South,309 5th Avenue,1,1,542,4903.0
1097,manhattan,Upper West Side,15 West 72nd Street,1,1,0,5000.0
1098,manhattan,Fort George,4672 Broadway,1,1,0,1750.0
1099,manhattan,Fort George,4672 Broadway,2,1,0,2100.0
1100,manhattan,East Harlem,137 East 110th Street,1,1,0,1995.0
1101,manhattan,Washington Heights,610 West 163rd Street,1,1,0,1995.0
1102,manhattan,East Village,212 East 10th Street,5,1,0,9000.0
1103,manhattan,Hell's Kitchen,885 9th Avenue,1,1,362,2775.0
1104,manhattan,Upper West Side,18 West 88th Street,1,1,0,3700.0
1105,manhattan,Yorkville,444 East 82nd Street,2,2,1245,5700.0
1106,manhattan,South Harlem,342 Manhattan Avenue,4,2,0,4000.0
1107,manhattan,Midtown,271 W 47th Street,1,1,0,4995.0
1108,manhattan,Upper West Side,223 West 79th Street,0.5,1,0,2495.0
1109,manhattan,Tribeca,41 North Moore Street,1,1,1400,7650.0
1110,manhattan,Turtle Bay,160 E 48th Street,2,2,862,6150.0
1111,manhattan,Lenox Hill,307 East 78th Street,1,1,500,1850.0
1112,manhattan,Hell's Kitchen,361 West 51st Street,1,1.5,0,3200.0
1113,manhattan,Lower East Side,329 Broome Street,1,1,700,2500.0
1114,manhattan,New_Dev,675 West 59th Street,4,3.5,2170,20722.0
1115,manhattan,Murray Hill,222 East 39th Street,0.5,1,382,3200.0
1116,manhattan,New_Dev,675 West 59th Street,1,1,810,10237.0
1117,manhattan,NoMad,66 Madison Avenue,1,1,0,4250.0
1118,manhattan,Lenox Hill,348 East 62nd Street,1,1,0,1895.0
1119,manhattan,Washington Heights,80 Haven Avenue,3,1,0,2995.0
1120,manhattan,Lincoln Square,160 Riverside Boulevard,1,1,702,3948.0
1121,manhattan,Murray Hill,401 East 34th Street,1,2,1018,5406.0
1122,manhattan,New_Dev,675 West 59th Street,1,1,882,10710.0
1123,manhattan,Kips Bay,205 East 33rd Street,2,1.5,0,4000.0
1124,manhattan,New_Dev,420 E 54th Street,1,1.5,858,5804.0
1125,manhattan,Yorkville,513 East 82nd Street,1,1,0,3000.0
1126,manhattan,Kips Bay,211 East 33rd Street,3,1,0,5500.0
1127,manhattan,Lower East Side,100 Stanton Street,0.5,1,0,2395.0
1128,manhattan,Kips Bay,203 East 33rd Street,2,1,0,4000.0
1129,manhattan,Turtle Bay,160 E 48th Street,1,1,690,4850.0
1130,manhattan,Kips Bay,245 East 30th Street,4,1,0,6000.0
1131,manhattan,Central Harlem,2367 Frederick Douglass Boulevard,1,1,575,2295.0
1132,manhattan,Lenox Hill,508 East 79th Street,0.5,1,0,2095.0
1133,manhattan,Tribeca,303 Greenwich Street,2,2,0,6500.0
1134,manhattan,Hell's Kitchen,601 West 57th Street,1,1,0,4550.0
1135,manhattan,East Village,73 East 2nd Street,4,2,0,8995.0
1136,manhattan,Lenox Hill,1480 York Avenue,0.5,1,0,2300.0
1137,manhattan,Lenox Hill,527 East 78th Street,0.5,1,0,2150.0
1138,manhattan,NoMad,776 Sixth Avenue,1,1,586,5052.0
1139,manhattan,Greenwich Village,1 University Place,1,1,0,4995.0
1140,manhattan,Hudson Heights,255 Cabrini Boulevard,3,2,0,4800.0
1141,manhattan,Sutton Place,339 East 58th Street,0.5,1,0,2500.0
1142,manhattan,East Harlem,311 East 109th Street,1,1,0,2195.0
1143,manhattan,Lincoln Square,160 Riverside Boulevard,1,1,664,4178.0
1144,manhattan,East Harlem,322 East 126th Street,2,1,0,1895.0
1145,manhattan,Inwood,100 Vermilyea Avenue,2,1,0,2200.0
1146,manhattan,Lincoln Square,101 West End Avenue,1,1,697,5395.0
1147,manhattan,Lincoln Square,101 West End Avenue,1,1,672,5429.0
1148,manhattan,Hamilton Heights,620 West 152nd Street,3,1,0,3200.0
1149,manhattan,Lincoln Square,75 West End Avenue,0.5,1,0,3250.0
1150,manhattan,Lenox Hill,525 East 72nd Street,2,2,1295,7700.0
1151,manhattan,Upper West Side,600 Columbus Avenue,2,2,1150,5500.0
1152,manhattan,NoMad,776 Sixth Avenue,1,1,662,5701.0
1153,manhattan,Chinatown,15 Essex Street,3,2,0,5295.0
1154,manhattan,Chelsea,264 West 25th Street,3,2,0,6495.0
1155,manhattan,Chelsea,244 West 22nd Street,2,2,0,4795.0
1156,manhattan,Lenox Hill,50 East 78th Street,2,2,1550,9250.0
1157,manhattan,Upper West Side,340 West 87th Street,2,2,0,9995.0
1158,manhattan,Lenox Hill,50 East 78th Street,1,1,835,5395.0
1159,manhattan,Upper West Side,127 West 79th Street,0.5,1,0,3450.0
1160,manhattan,Lenox Hill,50 East 78th Street,1,1,985,4895.0
1161,manhattan,Upper West Side,203 West 85th Street,2,1,0,3690.0
1162,manhattan,NoMad,10 E 29th Street,2,2,0,8239.0
1163,manhattan,Murray Hill,240 East 39th Street,1,1,0,4495.0
1164,manhattan,Midtown,230 West 56th Street,1,1.5,811,5500.0
1165,manhattan,East Harlem,316 East 120th Street,2,1,850,2500.0
1166,manhattan,Hell's Kitchen,561 10th Avenue,2,2,0,6000.0
1167,manhattan,Washington Heights,120 Haven Avenue,2,1.5,0,2675.0
1168,manhattan,Central Harlem,164 West 141st Street,2,1,623,2395.0
1169,manhattan,Upper West Side,808 Columbus Avenue,2,2,1013,7677.0
1170,manhattan,Upper West Side,936 West End Avenue,0.5,1,250,2000.0
1171,manhattan,Chelsea,105 W 29th Street,1,1,747,6336.0
1172,manhattan,Lincoln Square,228 West 71st Street,1,1,536,3746.0
1173,manhattan,Flatiron,16 West 19th Street,1,1,0,5395.0
1174,manhattan,Murray Hill,228 East 36th Street,1,1,0,2800.0
1175,manhattan,Chelsea,137 West 15th Street,2,1,0,6000.0
1176,manhattan,NoMad,50 East 28th Street,0.5,1,515,4555.0
1177,manhattan,Hell's Kitchen,347 West 57th Street,1,1.5,850,4500.0
1178,manhattan,Lenox Hill,420 East 64th Street,0.5,1,0,2795.0
1179,manhattan,Flatiron,96 Fifth Avenue,1,1,0,5200.0
1180,manhattan,New_Dev,420 E 54th Street,3,2.5,1650,12093.0
1181,manhattan,Yorkville,240 East 82nd Street,0.5,1,0,3700.0
1182,manhattan,Lenox Hill,50 East 78th Street,1,1.5,1838,10995.0
1183,manhattan,West Chelsea,460 West 20th Street,3,2,0,7500.0
1184,manhattan,Lenox Hill,425 East 63rd Street,1,1,0,4000.0
1185,manhattan,Fort George,1469 Saint Nicholas Avenue,3,1,0,2495.0
1186,manhattan,Lenox Hill,1443 York Avenue,1,1,0,2695.0
1187,manhattan,Lower East Side,86 Clinton Street,2,1,0,4399.0
1188,manhattan,Fort George,96 Arden Street,1,1,775,1950.0
1189,manhattan,Fort George,42 Thayer Street,0.5,1,500,1645.0
1190,manhattan,Upper West Side,101 W. 90th Street,2,2,975,5610.0
1191,manhattan,Lenox Hill,240 East 76th Street,1,1,800,3950.0
1192,manhattan,Inwood,207 Dyckman Street,1,1,755,1875.0
1193,manhattan,Fort George,100 Thayer Street,2,1,1150,2550.0
1194,manhattan,Gramercy Park,220 East 22nd Street,3,2,736,6635.0
1195,manhattan,Midtown,260 West 52nd Street,2,2,982,6800.0
1196,manhattan,Murray Hill,591 Third Avenue,2,2,1302,8500.0
1197,manhattan,Financial District,15 Broad Street,0.5,1,0,3500.0
1198,manhattan,Beekman,3 Mitchell Place,1,1,650,6500.0
1199,manhattan,Fulton/Seaport,8 Spruce Street,0.5,1,0,4150.0
1200,manhattan,Chelsea,777 6th Avenue,1,1,641,5089.0
1201,manhattan,Murray Hill,300 E. 39th Street,0.5,1,483,4735.0
1202,manhattan,Yorkville,303 E 83rd Street,1,1,809,4604.0
1203,manhattan,Beekman,3 Mitchell Place,1,1,600,6000.0
1204,manhattan,Chelsea,160 West 24th Street,0.5,1,0,5256.0
1205,manhattan,New_Dev,25 Broad Street,2,2.5,1385,6900.0
1206,manhattan,Hamilton Heights,3415 Broadway,3,1,0,2995.0
1207,manhattan,Soho,105 Sullivan Street,1,1,0,4150.0
1208,manhattan,NoMad,776 Sixth Avenue,1,1,586,5042.0
1209,manhattan,Yorkville,419 East 82nd Street,1,1,0,3000.0
1210,manhattan,Lower East Side,40 Clinton Street,2,1,0,3650.0
1211,manhattan,Yorkville,419 East 82nd Street,1,1,0,2800.0
1212,manhattan,Soho,105 Sullivan Street,0.5,1,0,2975.0
1213,manhattan,Lenox Hill,1372 York Avenue,1,1,0,1800.0
1214,manhattan,Manhattan Valley,209 West 102nd Street,2,1,0,2625.0
1215,manhattan,Sutton Place,344 East 55th Street,1,1,0,3400.0
1216,manhattan,Battery Park City,200 North End Avenue,2,2,1265,9150.0
1217,manhattan,Turtle Bay,279 East 44th Street,4,2,1800,8000.0
1218,manhattan,South Harlem,2074 Frederic Douglas Boulevard,2,1,0,2995.0
1219,manhattan,NoMad,50 East 28th Street,0.5,1,586,5035.0
1220,manhattan,Kips Bay,605 Second Avenue,1,1,0,2450.0
1221,manhattan,South Harlem,218 Lenox Avenue,2,1,875,3400.0
1222,manhattan,New_Dev,675 West 59th Street,3,2.5,1557,23433.0
1223,manhattan,East Harlem,2228 First Avenue,3,1,0,2250.0
1224,manhattan,Lenox Hill,330 East 74th Street,0.5,1,0,2300.0
1225,manhattan,Yorkville,216 East 95th Street,3,1,0,4100.0
1226,manhattan,Midtown,235 West 56th Street,2,2,1153,7350.0
1227,manhattan,Yorkville,336 East 86th Street,1,1,0,3500.0
1228,manhattan,Manhattanville,3333A Broadway,0.5,1,380,2050.0
1229,manhattan,Yorkville,311 East 85th Street,0.5,1,0,2300.0
1230,manhattan,Hudson Yards,447 West 37th Street,2,1,0,2950.0
1231,manhattan,Yorkville,311 East 85th Street,0.5,1,0,2300.0
1232,manhattan,New_Dev,420 E 54th Street,1,1.5,858,5714.0
1233,manhattan,NoMad,10 E 29th Street,1,1,0,5906.0
1234,manhattan,East Village,188 Avenue A,2,1,600,2390.0
1235,manhattan,Manhattanville,3333E Broadway,2,1,875,2590.0
1236,manhattan,New_Dev,645 West 59th Street,3,3,1823,29500.0
1237,manhattan,Tribeca,56 Leonard Street 19AWEST,3,5.5,2303,23500.0
1238,manhattan,Manhattan Valley,467 Central Park West,2,2,1500,7200.0
1239,manhattan,Kips Bay,151-155 East 31st Street,1,1,570,4535.0
1240,manhattan,Yorkville,226 East 87th Street,2,1,0,3800.0
1241,manhattan,Washington Heights,106 Fort Washington Avenue,1,1,550,1950.0
1242,manhattan,Inwood,116 Seaman Avenue,1,1,650,1875.0
1243,manhattan,Flatiron,77 West 24th Street,0.5,1,573,4815.0
1244,manhattan,East Village,202 East 7th Street,2,1,0,3295.0
1245,manhattan,Fort George,97 Arden Street,0.5,1,550,1670.0
1246,manhattan,Inwood,120 Vermilyea Avenue,2,1,0,2500.0
1247,manhattan,Central Harlem,2186 5th Avenue,1,1,767,2450.0
1248,manhattan,South Harlem,312 West 114th Street,4,1,0,3795.0
1249,manhattan,Turtle Bay,240 East 47th Street,1,1,800,4900.0
1250,manhattan,New_Dev,685 First Avenue,1,1,895,5735.0
1251,manhattan,Upper West Side,250 West 93rd Street,0.5,1,564,3725.0
1252,manhattan,Flatiron,37 West 21st Street,1,1,733,5769.0
1253,manhattan,Murray Hill,20 Park Avenue,1,1,0,4995.0
1254,manhattan,New_Dev,200 Rector Place,1,1,638,3800.0
1255,manhattan,New_Dev,252 South Street,3,2,1400,12500.0
1256,manhattan,East Village,610 East Ninth Street,2,1,0,4250.0
1257,manhattan,Hell's Kitchen,301 West 57th Street,2,3,1668,8500.0
1258,manhattan,Lower East Side,171 Suffolk Street,1,1,0,5495.0
1259,manhattan,Yorkville,518 East 83rd Street,1,1,0,2695.0
1260,manhattan,New_Dev,611 West 56th Street,3,2.5,1547,16000.0
1261,manhattan,Financial District,180 Water,2,1,0,5295.0
1262,manhattan,Yorkville,1709 Second Avenue,1,1,0,3218.0
1263,manhattan,East Village,198 First Avenue,4,2,0,4900.0
1264,manhattan,New_Dev,685 First Avenue,1,1,895,5735.0
1265,manhattan,Lincoln Square,80 Columbus Circle,3,3.5,2214,28000.0
1266,manhattan,Lincoln Square,225 West End Avenue,2,1,0,3595.0
1267,manhattan,Washington Heights,515 West 168th Street,1,1,0,2250.0
1268,manhattan,Midtown South,50 W 34th Street,1,1,844,4950.0
1269,manhattan,Lenox Hill,220 East 72nd Street,2,2.5,0,9100.0
1270,manhattan,Yorkville,229 East 96th Street,1,1,0,2395.0
1271,manhattan,East Village,620 East 6th Street,2,1,0,4400.0
1272,manhattan,East Village,355 East 4th Street,2,1,0,3000.0
1273,manhattan,Upper West Side,252 West 76th Street,3,3,0,10995.0
1274,manhattan,Midtown South,66 West 38th Street,2,2,0,7195.0
1275,manhattan,Financial District,63 Wall Street,0.5,1,644,3875.0
1276,manhattan,Yorkville,1819 Second Avenue,0.5,1,0,1875.0
1277,manhattan,Chelsea,120 West 25th Street,4,1,2400,8995.0
1278,manhattan,Sutton Place,1065 Second Avenue,3,2.5,1346,9221.0
1279,manhattan,Kips Bay,343 East 30th Street,2,1,755,3600.0
1280,manhattan,Midtown,211 West 53rd Street,0.5,1,0,2695.0
1281,manhattan,Chelsea,101 W 15th Street,1,1,0,6100.0
1282,manhattan,Lower East Side,78 Rivington Street UNIT-6C,2,1,0,4850.0
1283,manhattan,Chelsea,130 W 15th Street,1,1,0,5910.0
1284,manhattan,Yorkville,408 East 92nd Street,2,2,0,6000.0
1285,manhattan,Murray Hill,240 East 39th Street,1,1,0,4595.0
1286,manhattan,Washington Heights,565 West 175th Street,3,1,950,3000.0
1287,manhattan,East Harlem,1952 First Avenue,1,1,0,2470.0
1288,manhattan,West Chelsea,535 W 23rd Street,1,1,0,5975.0
1289,manhattan,Yorkville,240 East 86th Street,1,1,763,5880.0
1290,manhattan,Midtown,250 West 50th Street,1,1,667,4482.0
1291,manhattan,Yorkville,1669 York Avenue,1,1,0,3000.0
1292,manhattan,Sutton Place,1065 Second Avenue,3,2.5,1346,9221.0
1293,manhattan,Upper West Side,108 West 80th Street,1,1,0,3500.0
1294,manhattan,Lower East Side,53 Ludlow Street,1,1,0,3195.0
1295,manhattan,Upper West Side,305 West 92nd Street,1,1,0,2650.0
1296,manhattan,Yorkville,315 East 92nd Street,3,2,1200,4500.0
1297,manhattan,Hudson Heights,731 West 183rd Street,2,1,0,2350.0
1298,manhattan,NoMad,275 Fifth Avenue,1,1,0,2250.0
1299,manhattan,East Village,22 East 1st Street,1,1,723,6330.0
1300,manhattan,Lenox Hill,38 East 70th Street,6,4.5,5000,40000.0
1301,manhattan,Hell's Kitchen,450 W 42nd Street,1,1.5,0,5940.0
1302,manhattan,Kips Bay,520 2nd Avenue,2,1,670,5280.0
1303,manhattan,Fulton/Seaport,45 John Street,2,2,950,7100.0
1304,manhattan,East Village,11 East First Street,0.5,1,441,4200.0
1305,manhattan,Gramercy Park,295 Park Avenue South,1,1,0,4450.0
1306,manhattan,New_Dev,400 West 61st Street,2,2.5,1294,13160.0
1307,manhattan,Central Harlem,137 West 137th Street,2,1,0,2150.0
1308,manhattan,Stuyvesant Town/PCV,15 Stuyvesant Oval,3,1,1148,7249.0
1309,manhattan,Lenox Hill,188 East 64th Street,1,2,0,5100.0
1310,manhattan,West Chelsea,448 West 25th Street,3,2.5,0,14000.0
1311,manhattan,Upper West Side,240 West 73rd Street,0.5,1,0,2299.0
1312,manhattan,Soho,38 Crosby Street,2,2,2250,18000.0
1313,manhattan,East Village,8 Saint Marks Place,0.5,1,0,4495.0
1314,manhattan,Tribeca,9 Murray Street,0.5,1,0,2700.0
1315,manhattan,East Village,8 Saint Marks Place,2,1,0,3795.0
1316,manhattan,Lincoln Square,200 West 60th Street,0.5,1,0,3000.0
1317,manhattan,West Chelsea,535 W 23rd Street,1,1,0,5725.0
1318,manhattan,Greenwich Village,55 East 9th Street,0.5,1,0,2950.0
1319,manhattan,Central Harlem,1992 Madison Avenue,3,2,0,3695.0
1320,manhattan,New_Dev,50 West Street,3,3,3653,30000.0
1321,manhattan,Yorkville,1619 Third Avenue,2,2,1155,5750.0
1322,manhattan,East Village,128 Second Avenue,2,1,0,4750.0
1323,manhattan,Manhattan Valley,82 West 105th Street,2,1,0,2695.0
1324,manhattan,South Harlem,302 West 114th Street,0.5,1,0,1950.0
1325,manhattan,Lenox Hill,342 East 65th Street,1,1,500,2695.0
1326,manhattan,Lincoln Square,101 West End Avenue,2,1.5,896,7550.0
1327,manhattan,Lincoln Square,101 West End Avenue,1,1,628,5250.0
1328,manhattan,NoMad,50 East 28th Street,0.5,1,515,4475.0
1329,manhattan,Murray Hill,245 E. 40th Street,0.5,1,532,3549.0
1330,manhattan,Little Italy,365 Broome Street,5,2,0,6495.0
1331,manhattan,Fulton/Seaport,8 Spruce Street,1,1,0,5346.0
1332,manhattan,Lincoln Square,160 Riverside Boulevard,1,1,804,4781.0
1333,manhattan,Hell's Kitchen,305 West 50th Street,1,1,664,4719.0
1334,manhattan,New_Dev,645 West 59th Street,3,3.5,2026,31000.0
1335,manhattan,Upper West Side,50 West 77th Street,1,1,487,3705.0
1336,manhattan,Lenox Hill,105 East 63rd Street,3,2,0,6400.0
1337,manhattan,Fulton/Seaport,45 Beekman Street,2,2,900,4595.0
1338,manhattan,Lincoln Square,60 Riverside Boulevard,2,2.5,1455,11500.0
1339,manhattan,Fulton/Seaport,45 John Street,2,2,892,7000.0
1340,manhattan,Hudson Yards,411 West 35th Street,2,2,0,7000.0
1341,manhattan,Battery Park City,333 Rector Place,1,1,756,4500.0
1342,manhattan,Fulton/Seaport,45 John Street,1,1,600,6500.0
1343,manhattan,Hell's Kitchen,635 West 42nd Street,2,2,0,7000.0
1344,manhattan,Upper West Side,101 W. 90th Street,2,2,975,5595.0
1345,manhattan,New_Dev,70 W 37th Street,1,1,0,5395.0
1346,manhattan,Upper West Side,574 West End Avenue,3,2,1400,6250.0
1347,manhattan,NoMad,241 Fifth Avenue,3,2.5,0,12500.0
1348,manhattan,Midtown South,309 5th Avenue,2,2,1021,7234.0
1349,manhattan,Fulton/Seaport,45 John Street,1,1,600,6500.0
1350,manhattan,Washington Heights,571 West 159th Street,2,1,0,2500.0
1351,manhattan,Sutton Place,1075 First Avenue,0.5,1,0,2400.0
1352,manhattan,Fulton/Seaport,45 John Street,2,2,800,6400.0
1353,manhattan,Hell's Kitchen,322 West 57th Street,1,1,760,5000.0
1354,manhattan,Lincoln Square,101 West End Avenue,1,1,515,4625.0
1355,manhattan,Turtle Bay,330 E. 46th Street,0.5,1,425,2900.0
1356,manhattan,Midtown,235 West 56th Street,1,1,0,4600.0
1357,manhattan,Midtown,235 West 56th Street,1,1,0,4500.0
1358,manhattan,Kips Bay,520 2nd Avenue,2,1,799,5445.0
1359,manhattan,Hell's Kitchen,447 West 47th Street,3,1,1000,5995.0
1360,manhattan,Yorkville,525 East 83rd Street,2,1,0,3195.0
1361,manhattan,Yorkville,218 East 84th Street,0.5,1,0,2595.0
1362,manhattan,Turtle Bay,160 E 48th Street,2,2,862,6150.0
1363,manhattan,Midtown,235 West 56th Street,1,1,0,4480.0
1364,manhattan,Yorkville,525 East 83rd Street,2,1,0,3050.0
1365,manhattan,Yorkville,349 East 82nd Street,2,1,0,2995.0
1366,manhattan,Midtown,235 West 56th Street,1,1,0,4460.0
1367,manhattan,Hamilton Heights,731 Saint Nicholas Avenue,2,1,0,2600.0
1368,manhattan,Lenox Hill,418 East 74th Street,0.5,1,0,2095.0
1369,manhattan,Fulton/Seaport,45 John Street,1,1.5,600,6000.0
1370,manhattan,Financial District,70 Pine Street,1,1,934,5373.0
1371,manhattan,Midtown South,488 7th Avenue,2,2,1200,8130.0
1372,manhattan,Lincoln Square,180 Riverside Boulevard,1,1,629,4274.0
1373,manhattan,NoMad,10 E 29th Street,1,1,0,5621.0
1374,manhattan,Yorkville,515 East 86th Street,2,12,1124,7495.0
1375,manhattan,East Harlem,19 East 109th Street,1,1,0,2068.0
1376,manhattan,Gramercy Park,220 East 22nd Street,2,1,605,5445.0
1377,manhattan,Yorkville,515 East 86th Street,0.5,1,493,3495.0
1378,manhattan,New_Dev,42 West 33rd Street,1,1,0,5332.0
1379,manhattan,Central Harlem,10 West 132nd Street,0.5,1,0,2150.0
1380,manhattan,Fulton/Seaport,45 John Street,2,2,950,7100.0
1381,manhattan,Hamilton Heights,511 West 151st Street,2,1,900,2488.0
1382,manhattan,Yorkville,1867 Second Avenue,2,1,0,3400.0
1383,manhattan,Upper West Side,304 West 92nd Street,1,1,0,2600.0
1384,manhattan,Lincoln Square,101 West End Avenue,3,3,1772,15263.0
1385,manhattan,Murray Hill,36 East 36th Street,2,1,980,4900.0
1386,manhattan,Yorkville,240 East 86th Street,1,1,663,5408.0
1387,manhattan,Midtown,271 W 47th Street,0.5,1,0,4250.0
1388,manhattan,Murray Hill,35 East 35th Street,2,1,950,5000.0
1389,manhattan,Hudson Heights,481 Fort Washington Avenue,3,1,0,3000.0
1390,manhattan,New_Dev,555 10th Avenue,0.5,1,0,4325.0
1391,manhattan,Kips Bay,510 2nd Avenue,3,2,954,6645.0
1392,manhattan,Midtown South,425 Fifth Avenue,1,1.5,1078,7000.0
1393,manhattan,Upper West Side,21 West 87th Street,0.5,1,0,2700.0
1394,manhattan,Chelsea,120 West 25th Street,3,1,2401,8995.0
1395,manhattan,Flatiron,36 West 21st Street,5,2,0,14995.0
1396,manhattan,NoMad,111 East 26th Street,2,1.5,0,3695.0
1397,manhattan,New_Dev,1 West End Avenue,2,2,1200,8350.0
1398,manhattan,Kips Bay,150 East 34th Street,0.5,1,516,3980.0
1399,manhattan,Kips Bay,140 East 34th Street,0.5,1,500,3220.0
1400,manhattan,Central Harlem,230 West 126th Street,1,1,631,3584.0
1401,manhattan,Lincoln Square,160 Riverside Boulevard,1,1,664,4178.0
1402,manhattan,Battery Park City,355 South End Avenue,0.5,1,580,3775.0
1403,manhattan,Chelsea,262 West 22nd Street,0.5,1,0,2495.0
1404,manhattan,NoMad,776 Sixth Avenue,1,1,573,5520.0
1405,manhattan,Nolita,284 Mott Street,1,1,0,3750.0
1406,manhattan,Hell's Kitchen,346 West 56th Street,1,1,0,2850.0
1407,manhattan,Chelsea,120 West 23rd Street,2,2,0,6599.0
1408,manhattan,Manhattan Valley,144 West 109th Street,2,1,0,2740.0
1409,manhattan,East Village,735 East 9th Street,2,2,0,7950.0
1410,manhattan,New_Dev,611 West 56th Street,3,2.5,1547,16000.0
1411,manhattan,East Harlem,338 E 100th Street,3,2,0,3795.0
1412,manhattan,Yorkville,345 East 93rd Street,1,1,750,3495.0
1413,manhattan,Murray Hill,49 East 34th Street,1,1.5,0,4600.0
1414,manhattan,Chelsea,130 W 15th Street,0.5,1,0,4450.0
1415,manhattan,Manhattan Valley,57 West 106th Street,2,1,0,3450.0
1416,manhattan,West Village,489 Hudson Street,2,2,0,10000.0
1417,manhattan,Yorkville,210 East 95th Street,3,1.5,0,4700.0
1418,manhattan,New_Dev,675 West 59th Street,1,1,882,10710.0
1419,manhattan,Upper West Side,6 West 75th Street,0.5,1,0,3000.0
1420,manhattan,Hell's Kitchen,606 W 57th Street,1,1,0,4770.0
1421,manhattan,Hudson Yards,505 W 37th Street,1,1,0,4130.0
1422,manhattan,Hudson Yards,505 W 37th Street,0.5,1,0,3170.0
1423,manhattan,Hudson Yards,444 W 35th Street,1,1,0,3450.0
1424,manhattan,Hudson Yards,455 W 37th Street,1,1,0,4260.0
1425,manhattan,East Village,67 East 2nd Street,2,1,0,4099.0
1426,manhattan,Lenox Hill,1382 First Avenue,1,1,0,2750.0
1427,manhattan,East Village,67 East 2nd Street,2,2,0,5049.0
1428,manhattan,Financial District,70 Pine Street,2,2,1155,7639.0
1429,manhattan,New_Dev,19 Dutch Street,1,1,0,5837.0
1430,manhattan,Hamilton Heights,614 Saint Nicholas's Avenue,1,1,700,2400.0
1431,manhattan,Lenox Hill,400 East 74th Street,1,1,0,3195.0
1432,manhattan,Gramercy Park,220 East 22nd Street,3,2,736,6635.0
1433,manhattan,Central Harlem,164 West 141st Street,3,1,1277,2880.0
1434,manhattan,Upper West Side,22 West 95th Street,3,2,0,10500.0
