,Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent
812,queens,Forest Hills,"6120 Grand Central Parkway,",1,1,875,1850.0
813,queens,Long Island City,29-59 Northern Boulevard,1,1,0,4411.0
814,queens,Kew Gardens,83-09 Lefferts Boulevard,0.5,1,550,1650.0
815,queens,Hunters Point,47-05 Center Boulevard,1,1,765,4200.0
816,queens,Long Island City,29-59 Northern Boulevard,3,2,0,6491.0
817,queens,Ditmars-Steinway,24-49 33rd Street,1,1,0,1800.0
818,queens,Hunters Point,42-20 27th Street,0.5,1,453,3006.0
819,queens,Astoria,38-16 30th Avenue,2,1.5,1100,2500.0
820,queens,Astoria,29-08 31st Avenue,3,1,0,2995.0
821,queens,Glendale,75-07 60 Lane,2,1,0,2750.0
822,queens,Maspeth,52-67 69th Street,3,2,1400,2700.0
823,queens,Kew Gardens,123-10 83rd Avenue,1,1,0,1850.0
824,queens,Flushing,25-44 Parsons Boulevard,2,1,1100,2200.0
825,queens,Forest Hills,104-21 68 Drive,2,2,0,2800.0
826,queens,Corona,97-15 Horace Harding Expressway,2,1,1073,2550.0
827,queens,Forest Hills,135 Puritan Avenue,5,5+,4100,8500.0
828,queens,Astoria,30-47 36th Street,2,1,1300,3300.0
829,queens,New_Dev,3 Court Square,2,2,972,6250.0
830,queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3184.0
831,queens,East Elmhurst,25-38 Humphreys Street,3,2,0,3500.0
832,queens,Ridgewood,703 Woodward Avenue,2,1,0,2700.0
833,queens,Briarwood,140-69 Burden Crescent,1,1,0,1600.0
834,queens,Jamaica Hills,166-05 Highland Avenue,0.5,1,562,1650.0
835,queens,New_Dev,46-04 Vernon Boulevard,0.5,1,620,4000.0
836,queens,Ditmars-Steinway,20-53 18th Street,2,1,0,2395.0
837,queens,Forest Hills,68-53 Exeter Street,2,1,800,2100.0
838,queens,Forest Hills,108-50 62 Drive,0.5,1,0,1600.0
839,queens,Rego Park,99-32 66th Rd,0.5,1,0,1500.0
840,queens,Ditmars-Steinway,21-15 21 Road,2,1,0,1950.0
841,queens,Briarwood,80-09 134th Street,1,1,0,2000.0
842,queens,Jackson Heights,35-03 92nd Street,4,1,0,3600.0
843,queens,Astoria,25-23 31st Avenue,0.5,1,0,2095.0
844,queens,New_Dev,28-40 Jackson Avenue,2,2,0,5218.0
845,queens,Ridgewood,2037 Gates Avenue,2,1,0,2400.0
846,queens,Astoria,24-15 41st Street,2,1,0,2100.0
847,queens,Ridgewood,1743 Summerfield Street,2,1,0,2250.0
848,queens,Woodside,37-45 59th Street,2,1,0,2100.0
849,queens,New_Dev,176 Woodward Avenue,2,2,0,3044.0
850,queens,Corona,101-21 Martense Avenue,1,1,0,1600.0
851,queens,Elmhurst,57-02 Van Horn Street,3,1,0,2600.0
852,queens,Rego Park,98-76 Queens Boulevard,1,1,856,1900.0
853,queens,Hunters Point,47-05 Center Boulevard,1,1,738,4200.0
854,queens,Hunters Point,45-50 Pearson Street,0.5,1,0,2700.0
855,queens,Astoria,34-46 Vernon Boulevard,1,1,0,3003.0
856,queens,Long Island City,29-11 Queens Plaza North,1,1,0,3650.0
857,queens,Flushing,36-41 Union Street,2,1,1000,2500.0
858,queens,New_Dev,28-40 Jackson Avenue,2,2,0,5218.0
859,queens,Woodhaven,101-17 97th Street,2,1,1750,3100.0
860,queens,Ridgewood,1712 Menahan,3,1,0,3450.0
861,queens,Ridgewood,1725 Harman,2,2,585,2995.0
862,queens,New_Dev,176 Woodward Avenue,1,1,0,2526.0
863,queens,Hunters Point,24-12 42nd Road,2,1,860,4250.0
864,queens,New_Dev,3 Court Square,0.5,1,470,2800.0
865,queens,Ridgewood,61-17 68th Avenue,1,1,0,2500.0
866,queens,New_Dev,176 Woodward Avenue,1,1,0,2474.0
867,queens,Briarwood,135-10 Grand Central Pkwy,2,1,0,2100.0
868,queens,Corona,96-02 57th Avenue,2,1,1064,2616.0
869,queens,Far Rockaway,20-08 Seagirt Boulevard,2,1,876,2299.0
870,queens,Astoria,11-15 Broadway,2,2,950,3750.0
871,queens,Jamaica,88-50 179th Street,0.5,1,0,1600.0
872,queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3184.0
873,queens,New_Dev,25-34 Steinway Street,1,1,639,2875.0
874,queens,Astoria,10 Halletts Point,1,1,0,3098.0
875,queens,Little Neck,58-35 256th Street,4,3,3350,4995.0
876,queens,Far Rockaway,20-08 Seagirt Boulevard,2,1,876,2299.0
877,queens,Bayside,41-41 221st Street,2,1,900,2200.0
878,queens,Ridgewood,1635 Putnam Avenue,3,1,0,2850.0
879,queens,Astoria,31-56 29th Street,0.5,1,0,1700.0
880,queens,Rego Park,65-65 Wetherole Street,0.5,1,600,1525.0
881,queens,Rego Park,85-04 63 Drive,1,1,750,1850.0
882,queens,Corona,98-23 Horace Harding Expressway,0.5,1,468,1994.0
883,queens,Jamaica,153-30 89th Avenue,2,2,933,2825.0
884,queens,Woodhaven,85-38 76th Street,3,1,900,2499.0
885,queens,Hunters Point,4545 Center Boulevard,3,3,0,6495.0
886,queens,Long Island City,29-59 Northern Boulevard,3,2,0,6491.0
887,queens,Hunters Point,4615 Center Boulevard,2,2,0,5495.0
888,queens,Hunters Point,4720 Center Boulevard,0.5,1,0,2995.0
889,queens,New_Dev,5203 Center Boulevard,2,1,0,4870.0
890,queens,New_Dev,5203 Center Boulevard,2,2,0,5700.0
891,queens,Jamaica,148-16 89th Avenue,1,1,0,1700.0
892,queens,Forest Hills,103-26 68 Road,1,1,0,1925.0
893,queens,New_Dev,26-38 21st Street,2,1.5,0,4350.0
894,queens,Astoria,25-23 31st Avenue,0.5,1,0,2095.0
895,queens,Forest Hills,76-27 113rd Street,3,2,1300,2900.0
896,queens,New_Dev,5203 Center Boulevard,2,1,0,4870.0
897,queens,Corona,97-15 Horace Harding Expressway,2,1,1073,2550.0
898,queens,Long Island City,38-11 31st Street,0.5,1,0,2475.0
899,queens,Astoria,25-21 31st Avenue,0.5,1,0,2095.0
900,queens,New_Dev,28-10 Jackson Avenue,2,2,0,5620.0
901,queens,Briarwood,139-60 85 Drive,0.5,1,0,1450.0
902,queens,New_Dev,44-28 Purves Street,1,1,0,4111.0
903,queens,Hollis,205-07 Jamaica Avenue,2,1,0,1995.0
904,queens,Forest Hills,105-04 63 Road,2,1,0,2250.0
905,queens,New_Dev,44-28 Purves Street,2,2,0,5325.0
906,queens,Astoria,45-15 30 Road,2,1,0,2350.0
907,queens,Ditmars-Steinway,19-08 80th Street,2,1,851,2300.0
908,queens,New_Dev,177-30 Wexford Terrace,1,1,0,2195.0
909,queens,New_Dev,177-18 Wexford Terrace,3,1,0,3150.0
910,queens,New_Dev,44-28 Purves Street,1,1,0,4495.0
911,queens,Ridgewood,605 Onderdonk Avenue,4,1.5,0,2995.0
912,queens,Astoria,10 Halletts Point,1,1,0,3628.0
913,queens,Ditmars-Steinway,19-42 75th Street,3,2,0,2899.0
914,queens,New_Dev,28-40 Jackson Avenue,2,2,0,5218.0
915,queens,Bayside,211-09 41st Avenue,3,2,1200,2600.0
916,queens,Kew Gardens,85-21 Lefferts Boulevard,1,1,600,1700.0
917,queens,Ridgewood,605 Onderdonk Avenue,4,1.5,0,2995.0
918,queens,Ridgewood,605 Onderdonk Avenue,3,1.5,0,2595.0
919,queens,Hunters Point,42-20 27th Street,1,1,0,3006.0
920,queens,Ridgewood,2035 Gates Avenue,3,2,0,3150.0
921,queens,Middle Village,62-98 Woodhaven Boulevard,1,1,0,2100.0
922,queens,Forest Hills,75-02 Austin Street,0.5,1,0,1565.0
923,queens,Astoria,28-04 31st Street,2,1,0,2800.0
924,queens,Corona,98-32 57th Avenue,1,1,714,1923.0
925,queens,Jamaica,153-30 89th Avenue,1,1,698,2077.0
926,queens,Ridgewood,60-42 Palmetto Street,3,1.5,0,2799.0
927,queens,Glendale,64-05 Cooper Avenue,0.5,1,0,1200.0
928,queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3159.0
929,queens,Astoria,30-50 21st Street,1,1,670,2795.0
930,queens,Elmhurst,88-36 Elmhurst Avenue,0.5,1,0,1725.0
931,queens,Forest Hills,64-35 Yellowstone Boulevard,2,1,1000,2400.0
932,queens,Ditmars-Steinway,22-18 41st Street,3,1.5,0,3350.0
933,queens,Ditmars-Steinway,19-08 81st Street,1,1,0,1750.0
934,queens,Astoria,34-46 Vernon Boulevard,2,2,0,4950.0
935,queens,Hunters Point,46-42 Vernon Boulevard,3,2,1300,5750.0
936,queens,Astoria,34-46 Vernon Boulevard,2,2,0,4720.0
937,queens,Astoria,34-46 Vernon Boulevard,2,2,0,4675.0
938,queens,Elmhurst,52-16 94th Street,1,1,500,1750.0
939,queens,Elmhurst,88-08 Justice Avenue,2,2,0,3329.0
940,queens,New_Dev,65-70 Austin,2,2,0,2816.0
941,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2841.0
942,queens,New_Dev,28-40 Jackson Avenue,2,2,0,5218.0
943,queens,Rego Park,65-36 99th Street,0.5,1,0,1850.0
944,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2644.0
945,queens,Rego Park,99-12 65 Road,0.5,1,0,1750.0
946,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2598.0
947,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2644.0
948,queens,Hunters Point,42-22 27th Street,1,1,453,3006.0
949,queens,Astoria,30-60 48th Street,1,1,0,2150.0
950,queens,Cambria Heights,216-10 118th Avenue,3,1.5,2280,2900.0
951,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2580.0
952,queens,Ditmars-Steinway,21-38 46th Street,3,1,0,4000.0
953,queens,Jamaica,147-40 Archer Avenue,1,1,0,2595.0
954,queens,Rego Park,64-06 99th Street,2,1,0,2200.0
955,queens,Jackson Heights,34-10 84th Street,0.5,1,0,1699.0
956,queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3184.0
957,queens,Hunters Point,42-22 27th Street,0.5,1,453,3051.0
958,queens,Jackson Heights,35-05 94th Street,1,1,0,1899.0
959,queens,East Flushing,194-04 37th Avenue,1,4,0,1750.0
960,queens,Rego Park,62-60 99th Street,2,2,0,3300.0
961,queens,Rego Park,62-60 99th Street,1,1,0,2250.0
962,queens,Maspeth,73-03 Grand Avenue,1,1,0,1600.0
963,queens,Woodhaven,89-09 102 Road,3,2,0,2299.0
964,queens,Astoria,25-38 38th Street,1,1,600,1900.0
965,queens,Bayside,209-52 45 Drive,3,2,1100,2500.0
966,queens,Hunters Point,43-10 Crescent Street,1,2,0,5492.0
967,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2580.0
968,queens,Kew Gardens,84-70 129th Street,1,1,0,1700.0
969,queens,Auburndale,35-01 202nd Street,3,1.5,1200,2600.0
970,queens,New_Dev,28-40 Jackson Avenue,2,2,0,5218.0
971,queens,South Jamaica,130-05 142nd Street,2,1,1100,1900.0
972,queens,New_Dev,152-11 89th Avenue,3,2.5,1373,4900.0
973,queens,Sunnyside,47-05 45th Street,1,1,0,1975.0
974,queens,Forest Hills,223 Burns Street,1,1,600,2250.0
975,queens,Kew Gardens,83-15 118th Street,1,1,750,1800.0
976,queens,New_Dev,5 Court Square W.,1,1,0,3900.0
977,queens,Ridgewood,57-50 Myrtle Avenue,3,1,0,2600.0
978,queens,Sunnyside,41-15 50th Street,3,1,0,2950.0
979,queens,Rockaway All,125 Beach 124th Street,1,1,0,1700.0
980,queens,Long Island City,29-22 Northern Boulevard,1,1,722,3620.0
981,queens,Long Island City,29-17 40th Avenue,2,1,0,4100.0
982,queens,Astoria,23-27 31 Road,2,2,0,3200.0
983,queens,Ditmars-Steinway,21-15 21 Road,2,1,0,1950.0
984,queens,Long Island City,29-59 Northern Boulevard,1,1,0,4411.0
985,queens,Forest Hills,104-40 Queens Boulevard,1,1,782,2655.0
986,queens,Hillcrest,61-54 Fresh Mdow Lane,2,1,750,2300.0
987,queens,New_Dev,176 Woodward Avenue,0.5,1,0,2400.0
988,queens,Ridgewood,16-70 Jefferson Avenue,2,1,0,2450.0
989,queens,Ridgewood,60-48 Grove Street,3,1.5,1100,3100.0
990,queens,Forest Hills,109-19 72 Road,1,1,843,3400.0
991,queens,Jamaica Hills,162-15 Highland Avenue,0.5,1,500,1550.0
992,queens,New_Dev,24-16 Queens Plaza South,2,2,918,5000.0
993,queens,New_Dev,24-16 Queens Plaza South,1,1,558,3500.0
994,queens,Corona,96-04 57th Avenue,1,1,714,1880.0
995,queens,Hunters Point,47-05 Center Boulevard,1,1,774,4200.0
996,queens,Ridgewood,1879 Troutman Street,2,1,0,2300.0
997,queens,Middle Village,66-46 74th Street,3,1,950,2300.0
998,queens,Long Island City,29-59 Northern Boulevard,3,2,0,6491.0
999,queens,New_Dev,152-11 89th Avenue,2,2,0,3450.0
1000,queens,New_Dev,152-11 89th Avenue,1,1,0,2600.0
1001,queens,New_Dev,152-11 89th Avenue,0.5,1,0,2275.0
1002,queens,Elmhurst,83-09 57th Avenue,3,1,0,2100.0
1003,queens,Flushing,132-70 Sanford Avenue,1,1,0,2000.0
1004,queens,Sunnyside,47-02 Skillman Avenue,1,1,0,2375.0
1005,queens,Woodhaven,94-22A 84th Street,3,2,1000,2395.0
1006,queens,Astoria,11-44 Welling Court,3,2,1200,3100.0
1007,queens,Astoria,31-52 45th Street,3,1,1100,2700.0
1008,queens,Astoria,40-02 Broadway,1,1,0,3000.0
1009,queens,Rego Park,61-55 Junction Boulevard,1,1,847,3022.0
1010,queens,New_Dev,43-25 Hunter Street,0.5,1,0,3276.0
1011,queens,Woodside,35-46 65th Street,2,1,0,2200.0
1012,queens,New_Dev,28-40 Jackson Avenue,2,2,0,5218.0
1013,queens,Kew Gardens,118-80 Metropolitan Avenue,0.5,1,0,1725.0
1014,queens,New_Dev,11-39 49th Avenue,0.5,1,0,3100.0
1015,queens,New_Dev,11-39 49th Avenue,2,2,1219,6000.0
1016,queens,Kew Gardens Hills,150-45 72 Road,1,1,0,1945.0
1017,queens,New_Dev,31-57 31st Street,1,1,0,3409.0
1018,queens,Woodside,39-59 65th Street,3,1,0,3000.0
1019,queens,Forest Hills,68-12 Yellowstone Boulevard,0.5,1,0,1650.0
1020,queens,New_Dev,43-25 Hunter Street,2,2,0,5628.0
1021,queens,Astoria,30-83 Crescent Street,1,1,810,2600.0
1022,queens,Corona,96-02 57th Avenue,2,1,1064,2616.0
1023,queens,Ditmars-Steinway,21-38 46th Street,3,1,0,4000.0
1024,queens,Jamaica,145-29 89th Avenue,1,1,0,1650.0
1025,queens,Forest Hills,108-20 71st Avenue,1,1,833,3600.0
1026,queens,Long Island City,29-59 Northern Boulevard,3,2,0,6491.0
1027,queens,Forest Hills,72-11 Kessel Street FULL-HOUSE,5,3,2300,4800.0
1028,queens,Hunters Point,22-44 Jackson Avenue,1,1,0,4500.0
1029,queens,Hunters Point,22-44 Jackson Avenue,2,1,0,5100.0
1030,queens,Forest Hills,110-48 72nd Avenue,0.5,1,0,1625.0
1031,queens,Murray Hill (Queens),149-17 Sanford Avenue,2,2,1000,2800.0
1032,queens,Ridgewood,6 Charlotte Street,3,1,0,3200.0
1033,queens,College Point,123-10 Ninth Avenue,3,1,0,2300.0
1034,queens,Rego Park,98-05 67th Avenue,1,1,710,2125.0
1035,queens,Hunters Point,4615 Center Boulevard,0.5,1,0,2995.0
1036,queens,Corona,97-20 57th Avenue,1,1,714,2008.0
1037,queens,Forest Hills,67-30 Clyde Street,1,1,816,2500.0
1038,queens,Kew Gardens,123-33 83rd Avenue,0.5,1,0,1698.0
1039,queens,Forest Hills,72-72 112th Street,1,1,900,2000.0
1040,queens,New_Dev,28-10 Jackson Avenue,2,2,0,5620.0
1041,queens,Forest Hills,68-60 108th Street,2,1,1400,2732.0
1042,queens,Forest Hills,75-58 113rd Street,2,1,600,2150.0
1043,queens,Ridgewood,67-11 Forest Avenue,2,1,0,2095.0
1044,queens,Ditmars-Steinway,19-42 75th Street,3,2,1250,2900.0
1045,queens,Woodside,40-32 58th Street,5,2,0,3300.0
1046,queens,Flushing,146-41 26th Avenue,3,1.5,1000,2500.0
1047,queens,Long Island City,41-17 Crescent Street,0.5,1,0,3200.0
1048,queens,Ridgewood,60-68 71st Avenue,2,1,850,2100.0
1049,queens,Astoria,28-16 21st Street,0.5,1,0,2250.0
1050,queens,Long Island City,29-59 Northern Boulevard,2,1,0,5921.0
1051,queens,Jamaica,153-30 89th Avenue,0.5,1,584,1899.0
1052,queens,Astoria,33-13 Broadway,3,2,1059,3150.0
1053,queens,Ridgewood,1635 Putnam Avenue,3,1,0,3000.0
1054,queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3184.0
1055,queens,New_Dev,30-02 39th Avenue,1,1,0,4026.0
1056,queens,Hunters Point,10-47 48th Avenue,3,2,1500,5750.0
1057,queens,Long Island City,29-22 Northern Boulevard,0.5,1,498,2882.0
1058,queens,Astoria,23-57 31 Drive,1,1,0,2225.0
1059,queens,Ridgewood,61-04 Grove Street,3,2,0,3000.0
1060,queens,Briarwood,83-19 141st Street,1,1,0,1650.0
1061,queens,Sunnyside,50-11 Queens Boulevard,1,1,0,2895.0
1062,queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3159.0
1063,queens,Astoria,10 Halletts Point,0.5,1,0,3350.0
1064,queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3184.0
1065,queens,Jamaica,153-30 89th Avenue,0.5,1,528,1825.0
1066,queens,Kew Gardens Hills,144-24 68 Drive,4,3,0,4500.0
1067,queens,Glendale,62-24 Myrtle Avenue,1,1,0,1550.0
1068,queens,Long Island City,29-59 Northern Boulevard,1,1,0,3820.0
1069,queens,Jackson Heights,30-57 88th Street,3,2,0,3300.0
1070,queens,New_Dev,44-41 Purves Street,1,1,630,4300.0
1071,queens,Briarwood,138-28 Queens Boulevard,1,1,590,2300.0
1072,queens,Rego Park,61-15 97th Street,0.5,1,0,1395.0
1073,queens,Briarwood,138-28 Queens Boulevard,1,1,500,2300.0
1074,queens,Rego Park,98-50 63 Drive,1,1,750,1795.0
1075,queens,Elmhurst,45-11 82nd Street,2,2,1104,2900.0
1076,queens,Ditmars-Steinway,31-09 21st Avenue,2,1,0,2400.0
1077,queens,Briarwood,138-28 Queens Boulevard,1,1,720,2550.0
1078,queens,Long Island City,29-22 Northern Boulevard,2,2,1168,5175.0
1079,queens,Corona,96-02 57th Avenue,1,1,713,1976.0
1080,queens,Astoria,30-82 37th Street,1,1,0,1995.0
1081,queens,Briarwood,138-28 Queens Boulevard,2,2,1080,3250.0
1082,queens,Long Island City,29-59 Northern Boulevard,1,1,0,4411.0
1083,queens,New_Dev,148-37 88th Avenue,1,1,650,2474.0
1084,queens,Elmhurst,88-08 Justice Avenue,2,2,0,3329.0
1085,queens,East Flushing,140-14 Laburnum Avenue,2,1,590,1950.0
1086,queens,Forest Hills,103-44 68th Avenue,1,1,0,1950.0
1087,queens,Auburndale,205-10 42nd Avenue,0.5,1,0,2154.0
1088,queens,Ridgewood,19-06 Stanhope Street,2,1,825,2400.0
1089,queens,Ridgewood,18-60 Flushing Avenue,3,1,1200,2400.0
1090,queens,Forest Hills,135 Puritan Avenue,5,5+,4100,8500.0
1091,queens,Astoria,34-24 30th Avenue,2,1,750,2350.0
1092,queens,Far Rockaway,20-08 Seagirt Boulevard,2,1,876,2299.0
1093,queens,Corona,97-05 Horace Harding Expressway,1,1,871,1977.0
1094,queens,Briarwood,138-28 Queens Boulevard,1,1,690,2525.0
1095,queens,Briarwood,138-28 Queens Boulevard,1,1,630,2500.0
1096,queens,New_Dev,28-10 Jackson Avenue,2,2,0,5620.0
1097,queens,Briarwood,138-28 Queens Boulevard,2,2,810,2900.0
1098,queens,Astoria,11-15 Broadway,1,1,0,2795.0
1099,queens,Forest Hills,221 Burns Street,1,1,600,2100.0
1100,queens,Ridgewood,1867 Bleecker Street,3,2,0,2895.0
1101,queens,New_Dev,147-36 94th Avenue,1,1,680,2300.0
1102,queens,North Corona,34-70 110th Street,3,1,0,2400.0
1103,queens,Richmond Hill,87-60 113rd Street,1,1,775,1700.0
1104,queens,Forest Hills,221 Burns Street,1,1,600,2100.0
1105,queens,New_Dev,31-43 Vernon Boulevard,1,1,626,3275.0
1106,queens,Corona,96-04 57th Avenue,1,1,808,1968.0
1107,queens,New_Dev,43-22 Queens Street,1,1,0,4870.0
1108,queens,Ridgewood,2031 Palmetto Street,2,2,0,2725.0
1109,queens,Ridgewood,68-24 64 Place,2,1,0,2450.0
1110,queens,Long Island City,29-59 Northern Boulevard,2,2,0,6364.0
1111,queens,Briarwood,138-28 Queens Boulevard,1,1,510,2250.0
1112,queens,Long Island City,36-15 29th Street,1,1,505,1500.0
1113,queens,Astoria,33-15 Ninth Street,1,1,600,1900.0
1114,queens,Ditmars-Steinway,21-38 46th Street,3,1,0,4000.0
1115,queens,Woodside,61-05 39th Avenue,1,1,740,2000.0
1116,queens,Ridgewood,66-76 Fresh Pond Road,2,1,725,2300.0
1117,queens,Astoria,35-61 9th Street,2,1,0,2350.0
1118,queens,Ditmars-Steinway,19-61 80th Street,2,1,0,2995.0
1119,queens,Sunnyside,45-39 41st Street,2,1,0,2600.0
1120,queens,Ditmars-Steinway,21-74 42nd Street,3,2,0,4750.0
1121,queens,Long Island City,29-59 Northern Boulevard,2,1,0,5921.0
1122,queens,Bayside,210-02 42nd Avenue,0.5,1,450,1575.0
1123,queens,Corona,47-25 98 Place,2,1,0,2000.0
1124,queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3159.0
1125,queens,New_Dev,148-37 88th Avenue,2,2,885,3100.0
1126,queens,Ditmars-Steinway,20-01 74th Street,3,2,0,2995.0
1127,queens,Forest Hills,102-02 Queens Boulevard,1,1,750,2100.0
1128,queens,Forest Hills,112-09 75th Avenue,3,2,1200,2800.0
1129,queens,Forest Hills,221 Burns Street,1,1,700,2100.0
1130,queens,Elmhurst,45-16 83rd Street,2,2,0,2600.0
1131,queens,Rockaway All,120-04 Newport Avenue,2,1,900,2500.0
1132,queens,Jamaica,147-40 Archer Avenue,1,1,0,2335.0
1133,queens,Jamaica,147-40 Archer Avenue,1,1,0,2315.0
1134,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2644.0
1135,queens,Corona,98-25 Horace Harding Expressway,0.5,1,468,1926.0
1136,queens,Jamaica,147-40 Archer Avenue,1,1,0,2295.0
1137,queens,Jamaica,147-40 Archer Avenue,1,1,0,2315.0
1138,queens,New_Dev,28-40 Jackson Avenue,2,2,0,5218.0
1139,queens,Jamaica,147-40 Archer Avenue,1,1,0,2295.0
1140,queens,Jamaica,147-40 Archer Avenue,1,1,0,2355.0
1141,queens,Jamaica,147-40 Archer Avenue,1,1,0,2295.0
1142,queens,Jamaica,147-40 Archer Avenue,1,1,0,2325.0
1143,queens,Jamaica,147-40 Archer Avenue,1,1,0,2285.0
1144,queens,East Flushing,40-29 192nd Street,1,1,0,2000.0
1145,queens,Ditmars-Steinway,24-48 27th Street,2,1,0,2395.0
1146,queens,Hunters Point,5-39 47 Road,3,1,0,2900.0
1147,queens,Maspeth,47-02 67th Street,2,1,0,2275.0
1148,queens,Corona,98-17 Horace Harding Expressway,2,1,1077,2439.0
1149,queens,Jamaica,147-40 Archer Avenue,3,2,0,4025.0
1150,queens,Rego Park,61-55 Junction Boulevard,2,2,1080,3975.0
1151,queens,Rego Park,61-55 Junction Boulevard,1,1,847,3022.0
1152,queens,Long Island City,29-59 Northern Boulevard,1,1,0,4411.0
1153,queens,Astoria,31-38 36th Street,2,1,0,2000.0
1154,queens,Hunters Point,21-03 46th Avenue,2,1,800,4425.0
1155,queens,Astoria,26-14 9th Street,3,2,0,3000.0
1156,queens,Jackson Heights,32-55 83rd Street,4,1,1450,3200.0
1157,queens,Astoria,34-49 41st Street,1,1,0,1995.0
1158,queens,Maspeth,47-02 67th Street,2,1,0,2197.0
1159,queens,Hunters Point,42-51 Hunter Street,2,2,1210,4850.0
1160,queens,New_Dev,3 Court Square,2,2,997,6200.0
1161,queens,Hunters Point,22-43 Jackson Avenue,1,1,652,3600.0
1162,queens,Elmhurst,88-08 Justice Avenue,2,2,0,3329.0
1163,queens,New_Dev,152-11 89th Avenue,3,2.5,1373,4900.0
1164,queens,Forest Hills,71-40 112nd Street,0.5,1,650,1675.0
1165,queens,New_Dev,43-22 Queens Street,1,1,0,4724.0
1166,queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3184.0
1167,queens,Hunters Point,43-10 Crescent Street,1,2,0,5492.0
1168,queens,Corona,96-02 57th Avenue,2,1,1064,2616.0
1169,queens,Corona,98-25 Horace Harding Expressway,0.5,1,468,1926.0
1170,queens,Corona,97-15 Horace Harding Expressway,2,1,1073,2550.0
1171,queens,Kew Gardens,123-20 82nd Avenue,1,1,0,2149.0
1172,queens,Woodhaven,91-33 97th Street,2,1,0,2400.0
1173,queens,Ditmars-Steinway,21-61 42nd Street,3,1,0,2400.0
1174,queens,South Richmond Hill,106-13 Liberty Avenue,0.5,0.5,600,1800.0
1175,queens,Kew Gardens Hills,72-61 150th Street,2,1,0,2250.0
1176,queens,Astoria,34-46 Vernon Boulevard,1,1,0,2566.0
1177,queens,New_Dev,43-22 Queens Street,1,1,0,4724.0
1178,queens,Kew Gardens Hills,72-54 153rd Street,1,1,0,1950.0
1179,queens,Kew Gardens Hills,75-25 153rd Street,1,1,0,2399.0
1180,queens,New_Dev,28-40 Jackson Avenue,2,2,0,5218.0
1181,queens,Hunters Point,27-28 Thomson Avenue,2,2,1192,6000.0
1182,queens,East Flushing,192-04 39th Avenue,1,1,0,1700.0
1183,queens,Forest Hills,67-30 Clyde Street,1,1,816,2500.0
1184,queens,Flushing,147-37 Beech Avenue,1,1,0,1795.0
1185,queens,Hunters Point,44-27 Purves Street,1,1.5,738,3425.0
1186,queens,Kew Gardens,83-43 118th Street,2,1,1100,2345.0
1187,queens,Ridgewood,59-23 Woodbine Street,3,1,0,2495.0
1188,queens,Jackson Heights,79-17 32nd Avenue,4,1,0,3100.0
1189,queens,Astoria,31-47 33rd Street,2,1,0,2300.0
1190,queens,Corona,97-11 Horace Harding Expressway,1,1,713,2003.0
1191,queens,Astoria,34-46 Vernon Boulevard,2,2,0,4950.0
1192,queens,Hunters Point,47-31 Vernon Boulevard,2,1,900,3900.0
1193,queens,Glendale,72-30 67 Place,4,2,0,3300.0
1194,queens,Long Island City,29-59 Northern Boulevard,2,2,0,6364.0
1195,queens,Kew Gardens,82-40 Austin Street,1,1,700,1800.0
1196,queens,Hunters Point,27-28 Thomson Avenue,0.5,1,865,3750.0
1197,queens,Corona,97-15 Horace Harding Expressway,0.5,1,489,1958.0
1198,queens,Forest Hills,107-19 70th Avenue,0.5,1,0,1675.0
1199,queens,Bayside,38-39 213rd Street,3,2,1200,2850.0
1200,queens,Kew Gardens Hills,150-47 72 Road,2,1,0,2245.0
1201,queens,St. Albans,120-16 196th Street,3,2,0,3150.0
1202,queens,Flushing,36-19 Bowne Street,1,1,0,1890.0
1203,queens,Flushing,45-15 Colden Street,1,1,815,1925.0
1204,queens,New_Dev,152-11 89th Avenue,3,2.5,1373,4900.0
1205,queens,Forest Hills,102-45 62nd Road,2,2.5,1005,2770.0
1206,queens,Forest Hills,68-36 Harrow Street,3,1.5,0,3850.0
1207,queens,Belle Harbor,230 Beach 141st Street,3,3,0,5000.0
1208,queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3159.0
1209,queens,Queens Village,89-47 215 Place,3,2.5,0,3600.0
1210,queens,Hunters Point,42-51 Hunter Street,2,2,1285,4950.0
1211,queens,Hunters Point,13-33 Jackson Avenue,2,2,939,4895.0
1212,queens,Jackson Heights,32-50 93rd Street,1,1,0,1850.0
