Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent,Long,Lat,ZipCode,Precinct,CrimeTotalPastYear,Train_Line,Dist_To_Line,Dist_To_Station,Dist_To_Entrance
queens,Long Island City,29-11 Queens Plaza North,1.0,1.0,683.77,3400.0,-73.9427036,40.7520575,11101,114.0,1881.0,R,0.0006148761367945,0.0018479953868722,0.0020843716602030383
queens,Forest Hills,102-10 Queens Boulevard,1.0,1.0,850.0,2375.0,-73.85161024160142,40.725533600000006,11375,112.0,676.0,F-M,0.0001685795376325,0.0015835559743609,0.000760205234643168
queens,Forest Hills,102-10 Queens Boulevard,0.5,1.0,541.0,1850.0,-73.85161024160142,40.725533600000006,11375,112.0,676.0,F-M,0.0001685795376325,0.0015835559743609,0.000760205234643168
queens,Oakland Gardens,61-35 224th Street,2.0,1.0,834.86,2000.0,-73.7529067,40.7489305,11364,107.0,1122.0,F,0.0476658775182741,0.0476658775182741,0.04614679704406168
queens,Astoria,30-34 32nd Street,2.0,1.0,678.0,2200.0,-73.92147601457779,40.76571465,11102,114.0,1881.0,N-W,0.0010640209217167,0.0010640209217167,0.0009878354809465394
queens,Astoria,31-05 Newtown Avenue,1.0,1.0,750.0,1800.0,-73.92046265751534,40.76762025,11102,114.0,1881.0,N-W,0.0002429580576886,0.0013195509823163,0.0009817924975610277
queens,Astoria,32-26 33rd Street,3.0,2.5,1000.0,2845.0,-73.9245896555229,40.76067265,11106,114.0,1881.0,N-W,0.0014693548257632,0.0014483601846314,0.0013659466187600656
queens,Ditmars-Steinway,24-17 28th Street,2.0,1.0,1000.0,3349.0,-73.91745091085986,40.77292595,11102,114.0,1881.0,N-W,0.0026969371474893,0.0029598796042893,0.0019378597295139
queens,Kew Gardens,83-57 118th Street,1.0,1.0,800.0,1700.0,-73.83386464425243,40.7056319,11415,102.0,1084.0,J-Z,0.0062107223733091,0.0075461125648066,0.006899432454380423
queens,Astoria,25-12 27th Street,2.0,1.0,857.27,2685.0,-73.92054355357884,40.7718524,11102,114.0,1881.0,N-W,0.0031362648694139,0.0030481286533718,0.0029919584189468454
queens,Kew Gardens,118-18 Metropolitan Avenue,1.0,1.0,850.0,1825.0,-73.834072,40.7066264,11415,102.0,1084.0,J-Z,0.0072211024036075,0.0082817557450222,0.007792521244155235
queens,Astoria,29-12 Newtown Avenue,1.0,1.0,628.16,1700.0,-73.92211199823913,40.7688329,11102,114.0,1881.0,N-W,0.0017926820197916,0.0021495489912779,0.0019146295757302694
queens,Ditmars-Steinway,22-30 49th Street,2.0,1.0,1000.0,2795.0,-73.90132258371435,40.7682774,11105,115.0,1943.0,N-W,0.0126652519697877,0.0126652519697877,0.012538801166732179
queens,Jackson Heights,37-46 72nd Street,2.0,2.0,1197.44,3650.0,-73.893879,40.7474022,11372,115.0,1943.0,7,0.0025461189116521,0.0027206707255236,0.0013742441771176835
queens,Hunters Point-Sunnyside-West Maspeth,28-10 Jackson Avenue,2.0,2.0,1259.17,5537.0,-73.9386495,40.7483015,11101,114.0,1881.0,M,0.0011087123719344,0.0016320645649975,0.0004375963772756653
queens,Elmhurst,83-02 Cornish Avenue,1.0,1.0,630.61,1775.0,-73.8810201,40.740139,11373,110.0,2102.0,F-M,0.0015015451011856,0.0024509639776669,0.0015941469174549688
queens,Ditmars-Steinway,20-38 33rd Street,1.0,1.0,634.7,1900.0,-73.90638407406195,40.77825895,11105,115.0,1943.0,N-W,0.0065047075752405,0.0065047075752405,0.006386286875389297
queens,Murray Hill (Queens),144-20 41st Avenue,2.0,1.0,850.0,2445.0,-73.8209099,40.7605645,11355,109.0,2113.0,7,0.0091709938023616,0.0091709614425826,0.007529546071700473
queens,Forest Hills,110-48 72nd Avenue,0.5,1.0,600.0,1675.0,-73.83914384743923,40.7212243,11375,112.0,676.0,E,0.0018087736190866,0.0038780451014457,0.0024874634036179556
queens,Astoria,32-30 45th Street,1.0,1.0,800.0,1900.0,-73.91588300000001,40.7563886,11103,115.0,1943.0,M,0.0010550246092111,0.0023623367926753,0.0014946537885984926
queens,Ditmars-Steinway,38-10 23rd Avenue,2.0,1.0,850.0,2200.0,-73.90881819890666,40.77119865,11105,115.0,1943.0,N-W,0.0050064032136774,0.0050064032136774,0.004907449965880935
queens,Ditmars-Steinway,22-47 28th Street,2.0,1.0,851.22,2500.0,-73.91343389628386,40.77617375,11105,115.0,1943.0,N-W,0.001804146145966,0.001804146145966,0.0016523485839126158
queens,Astoria,40-11 25th Avenue,2.0,1.0,841.4,2200.0,-73.91093156396836,40.76792165,11103,115.0,1943.0,N-W,0.0071989302351235,0.0071989302351235,0.006688349104074606
queens,Hunters Point,2-17 51st Avenue,0.5,1.0,758.0,3200.0,-73.732182,40.763969,11362,111.0,860.0,F,0.072802870436034,0.072802870436034,0.07120733497248419
queens,Old Astoria,31-43 Vernon Boulevard,1.0,1.0,720.0,2850.0,-73.9356699,40.7683649,11106,114.0,1881.0,N-W,0.0120873607394341,0.0120426979711737,0.011945414251729505
queens,Hunters Point,22-44 Jackson Avenue,2.0,1.0,937.91,5150.0,-73.9537038,40.7419808,11109,114.0,1881.0,G,3.071158058102812e-05,0.0006567821526418,0.0007096951641332326
queens,Forest Hills,108-21 63rd Avenue,2.0,2.0,1154.91,2350.0,-73.84988243916669,40.73543975,11375,112.0,676.0,R,0.0091341504621012,0.0094175372766238,0.009010099599680063
queens,Elmhurst,90-02 Queens Boulevard,2.0,1.0,861.03,2800.0,-73.8726431,40.733812,11373,110.0,2102.0,F-M,0.0016731282523324,0.003289574548032,0.001722119450928029
queens,Fresh Meadows,69-10 198th Street,2.0,1.0,834.86,2000.0,-73.77530124582067,40.73728935,11365,107.0,1122.0,F,0.0260735349294091,0.0260735349294091,0.025028809653916077
queens,Hunters Point-Sunnyside-West Maspeth,44-28 Purves Street,2.0,2.0,1275.4,6033.0,-73.94119769099831,40.7465046,11101,114.0,1881.0,M,0.0008142256413828,0.002625500570164,0.002352700055118031
queens,Astoria,25-73 Steinway Street,2.0,2.0,1200.0,3475.0,-73.9130283,40.7660721,11103,115.0,1943.0,N-W,0.0063796799883292,0.0064336527674594,0.006187257679437577
queens,Long Island City,29-22 Northern Boulevard,2.0,2.0,1168.0,5195.0,-73.8548612,40.7584538,11368,115.0,1943.0,7,0.0067407345965905,0.0067404029966414,0.006945258766646204
queens,Jackson Heights,71-11 37th Avenue,0.5,1.0,450.0,1200.0,-73.9287951,40.7537021,11101,114.0,1881.0,R,0.0014988146105278,0.0017562818154255,0.0014702367163545072
queens,Astoria,34-22 42nd Street,1.0,1.0,629.14,1730.0,-73.91995221923256,40.755454,11101,115.0,1943.0,M,0.0013656013135121,0.0016373625392773,0.0013908881781522745
queens,Astoria,32-82 34th Street,2.0,1.0,841.4,2200.0,-73.92475570000002,40.7589868,11106,114.0,1881.0,N-W,0.0029310557047185,0.002667981400693,0.00285950178703804
queens,Astoria,31-18 28th Avenue,2.0,1.0,833.22,1950.0,-73.9194633661298,40.7679513,11102,114.0,1881.0,N-W,0.0006994896731247,0.0023319196767145,0.001991208101281793
queens,Corona,97-05 Horace Harding Expressway,0.5,1.0,468.0,1920.0,-73.86258314633797,40.73525775,11368,110.0,2102.0,R,0.0045985863451057,0.0055778769824306,0.004845308405758767
queens,Rego Park,97-45 Queens Boulevard,1.0,1.0,897.0,2550.0,-73.8595271,40.729418,11374,112.0,676.0,R,0.0020648617541628,0.002119528294771,0.0005881268363501485
queens,Elmhurst,90-02 Queens Boulevard,3.0,1.0,1200.0,2850.0,-73.8726431,40.733812,11373,110.0,2102.0,F-M,0.0016731282523324,0.003289574548032,0.001722119450928029
queens,Astoria,31-18 28th Avenue,2.0,1.0,833.22,1950.0,-73.9194633661298,40.7679513,11102,114.0,1881.0,N-W,0.0006994896731247,0.0023319196767145,0.001991208101281793
queens,East Flushing,40-08 195th Street,2.0,1.0,834.86,2000.0,-73.78732349645061,40.76100855,11358,109.0,2113.0,7,0.0427297366366074,0.0427297283530636,0.04110423973137738
queens,Ditmars-Steinway,21-16 21st Avenue,1.0,1.0,626.52,1650.0,-73.91421695,40.78172775,11105,115.0,1943.0,N-W,0.0070391229216865,0.0070391229216865,0.006918972036369567
queens,Jackson Heights,37-41 79th Street,0.5,1.0,529.55,1695.0,-73.8866525834666,40.74828695,11372,115.0,1943.0,7,0.0030216229306914,0.0030215544236429,0.0026699228128119735
queens,Forest Hills,71-58 Austin Street,1.0,1.0,631.26,1795.0,-73.84289830933751,40.71922355,11375,112.0,676.0,F,0.0016649471887221,0.0028704972146682,0.002195960264501445
queens,Astoria,30-50 21st Street,1.0,1.0,670.0,2850.0,-73.9100276,40.786272,11105,115.0,1943.0,N-W,0.0114140628772176,0.0114140628772176,0.011309679790689874
queens,South Jamaica,116-31 170th Street,1.0,1.0,725.0,1550.0,-73.7912805,40.7097989,11432,103.0,1705.0,F,0.0017531695060276,0.0023083991162749,0.0017483153468380278
queens,Astoria,30-50 21st Street,1.0,1.0,670.0,2950.0,-73.9100276,40.786272,11105,115.0,1943.0,N-W,0.0114140628772176,0.0114140628772176,0.011309679790689874
queens,Sunnyside,43-08 40th Street,1.0,1.0,635.52,1925.0,-73.9240748,40.7453966,11104,104.0,1473.0,7,0.0016170020370462,0.0016166682278789,0.0015150559418788292
queens,Corona,98-23 Horace Harding Expressway,1.0,1.0,867.0,2438.0,-73.86014795950061,40.7365932,11368,110.0,2102.0,R,0.006738187114082,0.0069856967648631,0.0065647727554860235
queens,Hunters Point-Sunnyside-West Maspeth,28-10 Jackson Avenue,2.0,2.0,1259.17,5537.0,-73.9386495,40.7483015,11101,114.0,1881.0,M,0.0011087123719344,0.0016320645649975,0.0004375963772756653
queens,Sunnyside,43-09 47th Avenue,0.5,1.0,532.17,1775.0,-73.9216381,40.7415794,11104,104.0,1473.0,7,0.0032403683197997,0.0032405941348465,0.003179955078744122
queens,Ditmars-Steinway,23-03 28th Street,1.0,1.0,850.0,1950.0,-73.9146579,40.7753112,11105,115.0,1943.0,N-W,0.0026383270012407,0.0026383270012407,0.0023507130725218097
queens,Sunnyside,43-09 47th Avenue,1.0,1.0,635.52,1925.0,-73.9216381,40.7415794,11104,104.0,1473.0,7,0.0032403683197997,0.0032405941348465,0.003179955078744122
queens,Astoria,31-42 48th Street,3.0,1.5,1205.67,2600.0,-73.9118116,40.75730775,11103,115.0,1943.0,R,0.0015692090337793,0.0019764342492773,0.0013307579481329473
queens,Sunnyside,47-06 45th Street,1.0,1.0,633.06,1850.0,-73.9201891,40.7410461,11377,104.0,1473.0,7,0.0027251520269538,0.0027254072157156,0.0024571570281019138
queens,Kew Gardens,45 Kew Gardens Road,1.0,1.0,825.0,1850.0,-73.829095,40.712282,11415,102.0,1084.0,F,0.0009506039650468,0.0021676467749383,0.0016571724089204849
queens,Astoria,35-25 34th Street,1.0,1.0,636.34,1950.0,-73.9264854594683,40.756283,11106,114.0,1881.0,N-W,0.0031331073734015,0.0033802812262224,0.003281945365235978
queens,Forest Hills,95-16 69th Avenue,3.0,2.5,1600.0,4000.0,-73.8521119,40.7165458,11375,112.0,676.0,F-M,0.0076941402275717,0.0091199893553458,0.008921862048788668
queens,Ditmars-Steinway,28-08 23rd Avenue,2.0,1.0,815.0,2195.0,-73.91445159058357,40.77522795,11105,115.0,1943.0,N-W,0.0024252250754298,0.0024252250754298,0.002134376166035754
queens,Kew Gardens,82-85 116th Street,2.0,1.0,856.12,2650.0,-73.8343222,40.7012932,11418,102.0,1084.0,J-Z,0.0024599976349001,0.0048544505597405,0.005097257112645003
queens,Oakland Gardens,68-45 Cloverdale Boulevard,2.0,1.0,800.0,2295.0,-73.74859081678737,40.7456105,11364,107.0,1122.0,F,0.0482448374402694,0.0482448374402694,0.04662752240156578
queens,Hunters Point-Sunnyside-West Maspeth,43-22 Queens Street,1.0,1.0,717.8,4440.0,-73.9395363,40.7474652,11101,114.0,1881.0,M,0.0004714648321199,0.0028036596373318,0.001634515544532875
queens,Ditmars-Steinway,24-55 Crescent Street,2.0,1.0,861.03,2800.0,-73.92044662830045,40.77359605,11102,114.0,1881.0,N-W,0.0042336363356672,0.0042657931328587,0.004107619491812417
queens,Oakland Gardens,211-02 73rd Avenue,1.0,1.0,785.0,1775.0,-73.76250399579371,40.7391342,11364,107.0,1122.0,F,0.0339983325703536,0.0339983325703536,0.0325110451258895
queens,Woodside,43-30 54th Street,2.0,1.0,841.4,2200.0,-73.9111319,40.74286345,11377,104.0,1473.0,7,0.0018341040775664,0.0019133245299723,0.0015966216917491223
queens,Astoria,30-14 Steinway Street,3.0,1.0,1057.92,2800.0,-73.9154177,40.7636121,11103,115.0,1943.0,R,0.0055276479542058,0.0068386040002689,0.006675670490677724
queens,Woodside,34-26 62nd Street,2.0,1.0,838.1,2099.0,-73.90003300000001,40.751331050000005,11377,115.0,1943.0,R,0.0022688521777991,0.0020361929881129,0.0033214449591705366
queens,Astoria,31-49 29th Street,1.0,1.0,646.31,2255.0,-73.92606599064302,40.763616600000006,11106,114.0,1881.0,N-W,0.0018815748040152,0.0021980735298262,0.001572562372170524
queens,Astoria,30-14 33rd Street,3.0,1.0,1100.0,3050.0,-73.92036554367583,40.76583795,11102,114.0,1881.0,N-W,0.0014576465088702,0.0014576465088702,0.0013511777607677
queens,Astoria,36-01 30th Avenue,2.0,1.0,800.0,2350.0,-73.9171854,40.7650601,11103,115.0,1943.0,N-W,0.0043695292281686,0.0046247674610848,0.00443552439584161
queens,Forest Hills,77-44 Austin Street,2.0,1.0,900.0,2400.0,-73.8346234,40.7136555,11375,112.0,676.0,F,0.0024412367869615,0.0042700105071729,0.0026735875077516335
queens,Rego Park,64-45 Booth Street,2.0,2.0,1000.0,2550.0,-73.86075831874999,40.7279119,11374,112.0,676.0,F-M,0.0020171457915218,0.0020419524219944,0.0013542457405579056
queens,Kew Gardens,83-30 118th Street,1.0,1.0,637.81,1995.0,-73.8349702717737,40.70619285,11418,102.0,1084.0,J-Z,0.0071130748567256,0.0087438585420692,0.008069724501292954
queens,Steinway,36-37 31st Street,2.0,2.0,1000.0,4400.0,-73.9050435,40.7806569,11101,115.0,1943.0,N-W,0.0089702484629408,0.0089702484629408,0.008866033185547557
queens,Corona,96-08 57th Avenue,1.0,1.0,718.0,2082.0,-73.86395692689212,40.73617985,11368,110.0,2102.0,R,0.0049294969947537,0.0062832338864994,0.005527724949944982
queens,Hunters Point-Sunnyside-West Maspeth,28-10 Jackson Avenue,2.0,2.0,1259.17,5537.0,-73.9386495,40.7483015,11101,114.0,1881.0,M,0.0011087123719344,0.0016320645649975,0.0004375963772756653
queens,Astoria,33-14 31st Avenue,2.0,1.0,834.83,1999.0,-73.9214732,40.763209,11369,114.0,1881.0,N-W,0.0035696714451826,0.0035696714451826,0.003491647871834894
queens,Ditmars-Steinway,20-05 Steinway Street,1.0,1.0,620.8,1475.0,-73.90175780333152,40.77613475,11105,115.0,1943.0,N-W,0.0103348054929099,0.0103348054929099,0.010193783180528035
queens,Ridgewood,1709 Madison Street,3.0,2.0,1369.79,2900.0,-73.90722754303965,40.70124905,11385,104.0,1473.0,M,0.0015970667021231,0.0017071521364029,0.0015577037854937097
queens,Kew Gardens,83-30 118th Street,1.0,1.0,750.0,1995.0,-73.8349702717737,40.70619285,11418,102.0,1084.0,J-Z,0.0071130748567256,0.0087438585420692,0.008069724501292954
queens,Kew Gardens,83-57 118th Street,1.0,1.0,750.0,1700.0,-73.83386464425243,40.7056319,11415,102.0,1084.0,J-Z,0.0062107223733091,0.0075461125648066,0.006899432454380423
queens,Sunnyside,50-05 43rd Avenue,2.0,1.0,850.0,2000.0,-73.914198,40.7445472,11377,104.0,1473.0,7,0.001696475122003,0.0016963982471266,0.0012167638312976952
queens,Briarwood,82-35 134th Street,1.0,1.0,725.0,1765.0,-73.8232035,40.7130624,11435,107.0,1122.0,E,0.002333046692486,0.0046388572521905,0.004940836399278277
queens,Astoria,30-89 38th Street,0.5,1.0,400.0,1745.0,-73.9137978,40.7667166,11101,115.0,1943.0,N-W,0.0053761330484449,0.0054305607451991,0.005205070873651401
queens,Corona,97-05 Horace Harding Expressway,0.5,1.0,468.0,1920.0,-73.86258314633797,40.73525775,11368,110.0,2102.0,R,0.0045985863451057,0.0055778769824306,0.004845308405758767
queens,Corona,98-23 Horace Harding Expressway,1.0,1.0,867.0,2438.0,-73.86014795950061,40.7365932,11368,110.0,2102.0,R,0.006738187114082,0.0069856967648631,0.0065647727554860235
queens,Little Neck,243-03 72nd Avenue,2.0,1.5,1005.51,2500.0,-73.7318966,40.7491938,11362,111.0,860.0,F,0.0634940482556094,0.0634940482556094,0.06178461948869336
queens,Hunters Point,4-74 48th Avenue,0.5,1.0,505.0,2750.0,-73.95730377218557,40.74438495,11109,108.0,1223.0,7,0.0009934640372686,0.0041173958032673,0.003525900071326455
queens,Sunnyside,45-32 44th Street,1.0,1.0,800.0,2200.0,-73.92099981201,40.7422948,11104,104.0,1473.0,7,0.0026978889622231,0.002697991876239,0.0022992866699047174
queens,Forest Hills,109-20 Queens Boulevard,1.0,1.0,661.0,2100.0,-73.8412187,40.7198945,11375,112.0,676.0,F,0.0001281241621136,0.0037102950306253,0.002693663782740889
queens,Hunters Point-Sunnyside-West Maspeth,44-41 Purves Street,0.5,1.0,573.88,3050.0,-73.9404717754894,40.74626000000001,11101,114.0,1881.0,M,0.00142169210576,0.0033441237245178,0.0031104256803971622
queens,Flushing,45-10 164th Street,3.0,1.0,1000.0,2450.0,-73.8029327,40.75598715,11358,109.0,2113.0,7,0.0273370432680791,0.0273370899793058,0.02578699605504638
queens,Astoria,38-14 Astoria Boulevard South,2.0,1.0,838.13,2100.0,-73.9114358,40.7688278,11103,115.0,1943.0,N-W,0.0062366216927926,0.0062366216927926,0.005866155600703527
queens,Ridgewood,16-26 Madison Street,1.0,1.0,654.33,2500.0,-73.90862980408843,40.69920005,11385,104.0,1473.0,M,0.0022035753093023,0.002361516685954,0.0020359055480896203
queens,Astoria,25-74 48th Street,1.0,1.0,628.16,1700.0,-73.9070058,40.7632285,11103,115.0,1943.0,R,0.0090282881120839,0.0094987941956644,0.008865953219190082
queens,Hunters Point-Sunnyside-West Maspeth,43-22 Queens Street,1.0,1.0,717.8,4440.0,-73.9395363,40.7474652,11101,114.0,1881.0,M,0.0004714648321199,0.0028036596373318,0.001634515544532875
queens,Corona,97-05 Horace Harding Expressway,0.5,1.0,468.0,1920.0,-73.86258314633797,40.73525775,11368,110.0,2102.0,R,0.0045985863451057,0.0055778769824306,0.004845308405758767
queens,Astoria,31-38 36th Street,2.0,1.0,836.49,2050.0,-73.92044782830183,40.76160115,11106,115.0,1943.0,R,0.0032913380545104,0.0046144610749927,0.0034736938376016837
queens,Astoria,28-15 42nd Street,1.0,1.0,631.43,1800.0,-73.91222281953202,40.7642346,11103,115.0,1943.0,R,0.0075179203201774,0.0080234880486787,0.007654667263262131
queens,Ditmars-Steinway,29-11 21st Avenue,1.0,1.0,700.0,2250.0,-73.90892431910626,40.7785634,11105,115.0,1943.0,N-W,0.0047026608831822,0.0047026608831822,0.004617517139776604
queens,Astoria,32-54 47th Street,2.0,1.0,900.0,2000.0,-73.91471100000001,40.7551102,11103,115.0,1943.0,E,0.0015145859973882,0.0016942749262766,0.0015440236995682617
queens,Astoria,32-53 41st Street,3.0,1.0,1053.01,2650.0,-73.91909631751435,40.7571547,11103,115.0,1943.0,M,0.0009240796834506,0.0014399110783219,0.0011736304232852766
queens,Murray Hill (Queens),149-43 35th Avenue,2.0,2.0,1156.54,2400.0,-73.81572619532398,40.76664655,11354,109.0,2113.0,7,0.0159454507832973,0.0159453059609103,0.014327714509030271
queens,Astoria,33-26 28th Street,3.0,1.0,1064.3,2995.0,-73.92905229387648,40.7619611,11106,114.0,1881.0,N-W,0.003547114422312,0.0032723526999558,0.0034152565587255135
queens,Astoria,34-51 9th Street,2.0,1.0,851.22,2500.0,-73.94003587668433,40.76380655,11106,114.0,1881.0,F,0.0100037625695519,0.0102453265430039,0.009738519494433584
queens,Jackson Heights,32-36 71st Street,1.0,1.0,750.0,1499.0,-73.8960544,40.755506800000006,11370,115.0,1943.0,R,0.006138694922727,0.0064005577106773,0.0063178611354620445
queens,Hunters Point,4-75 48th Avenue,0.5,1.0,550.0,3145.0,-73.95723461700315,40.7451072,11109,108.0,1223.0,7,0.0016898454336535,0.0044164783779374,0.0038773568657379863
queens,Hunters Point-Sunnyside-West Maspeth,43-22 Queens Street,1.0,1.0,717.8,4440.0,-73.9395363,40.7474652,11101,114.0,1881.0,M,0.0004714648321199,0.0028036596373318,0.001634515544532875
queens,Jamaica Hills,160-11 84th Avenue,2.0,1.0,828.31,1800.0,-73.80507492731398,40.7149773,11432,107.0,1122.0,F,0.0076171323587519,0.0076176117891972,0.0074013877680575635
queens,Hunters Point,47-05 Center Boulevard,1.0,1.0,771.0,3950.0,-73.95625292423027,40.74572985,11109,114.0,1881.0,7,0.0024282182969864,0.0040954941654478,0.0036803508621853897
queens,Long Island City,41-42 24th Street,1.0,1.0,670.98,3009.0,-73.922064,40.7736168,11102,114.0,1881.0,N-W,0.0053944978469089,0.0053448970068591,0.005254568047033441
queens,Astoria,32-46 35th Street,2.0,1.0,851.22,2500.0,-73.92335767122606,40.75942055,11106,114.0,1881.0,N-W,0.0032217501919314,0.0031817869651602,0.0031146504199000102
queens,Ditmars-Steinway,21-46 74th Street,3.0,2.0,1373.03,2999.0,-73.89561353890043,40.7688534,11370,115.0,1943.0,N-W,0.0175457107430295,0.0175457107430295,0.017408170214865477
queens,Long Island City,41-42 24th Street,1.0,1.0,673.66,3091.0,-73.922064,40.7736168,11102,114.0,1881.0,N-W,0.0053944978469089,0.0053448970068591,0.005254568047033441
queens,Kew Gardens,85-32 131st Street,1.0,1.0,624.88,1600.0,-73.838327,40.7707255,111354,109.0,2113.0,7,0.0130451131134494,0.0138786503162303,0.013666627881023373
queens,Ditmars-Steinway,21-81 Steinway Street,1.0,1.0,800.0,2499.0,-73.90568149075023,40.77287465,11105,115.0,1943.0,N-W,0.0067100199324574,0.0067100199324574,0.006571302110714211
queens,Astoria,34-07 41st Street,0.5,1.0,532.17,1775.0,-73.92005536835157,40.75595245,11101,115.0,1943.0,M,0.0009773909861083,0.0011370906943457,0.0009166599173540661
queens,Ridgewood,719 Seneca Avenue,4.0,3.0,1917.8,4200.0,-73.9069733,40.7025356,11237,104.0,1473.0,M,0.0007628426514372,0.0007193810181299,0.0005942812997933543
queens,Ditmars-Steinway,22-28 Crescent Street,1.0,1.0,644.48,2199.0,-73.91540539617785,40.7782315,11105,115.0,1943.0,N-W,0.0046453915982646,0.0046453915982646,0.004501353952817703
queens,Elmhurst,83-02 Cornish Avenue,1.0,1.0,630.61,1775.0,-73.8810201,40.740139,11373,110.0,2102.0,F-M,0.0015015451011856,0.0024509639776669,0.0015941469174549688
queens,Forest Hills,95-17 68th Avenue,3.0,2.0,1500.0,3850.0,-73.85432154907603,40.71813,11375,112.0,676.0,F-M,0.0076039275270406,0.0085019589054879,0.00818355538891929
queens,Ditmars-Steinway,23-37 37th Street,3.0,1.0,1067.73,3100.0,-73.91047452216404,40.771139700000006,11105,115.0,1943.0,N-W,0.0041964897945664,0.0041964897945664,0.004035056775625885
queens,Oakland Gardens,225-16 69th Avenue,1.0,1.0,725.0,1850.0,-73.761633,40.741411,11364,107.0,1122.0,F,0.0363259457084704,0.0363259457084704,0.034858883711785534
queens,Arverne,325 Beach 65th Street,2.0,2.0,1146.73,2100.0,-73.79413565306122,40.59187402040816,11692,101.0,707.0,A,0.0005505727411742,0.0029447790993598,0.002239415589971139
queens,Ridgewood,1733 Starr Street,3.0,2.5,2000.0,4500.0,-73.91930553061223,40.70903132653061,11385,104.0,1473.0,L,0.0043465865172778,0.0043465865172778,0.003826472599042954
queens,Richmond Hill,85-55 115th Street,1.0,1.0,650.0,1450.0,-73.83478748514412,40.700556000000006,11418,102.0,1084.0,J-Z,0.00234338398263,0.0039831415035202,0.004226920687979184
queens,Hunters Point,42-22 27th Street,1.0,1.0,710.76,4225.0,-73.9405087,40.7496192,11101,114.0,1881.0,7,0.0010101520432769,0.0010734576894009,0.0007319527588400812
queens,Hunters Point-Sunnyside-West Maspeth,44-41 Purves Street,2.0,2.0,1000.0,4799.0,-73.9404717754894,40.74626000000001,11101,114.0,1881.0,M,0.00142169210576,0.0033441237245178,0.0031104256803971622
queens,Hunters Point-Sunnyside-West Maspeth,44-41 Purves Street,2.0,2.0,1000.0,5360.0,-73.9404717754894,40.74626000000001,11101,114.0,1881.0,M,0.00142169210576,0.0033441237245178,0.0031104256803971622
queens,Ridgewood,68-07 Forest Avenue,4.0,1.5,1422.19,3200.0,-73.90117603496242,40.7034173,11385,104.0,1473.0,M,0.0021504488861042,0.0021437113324995,0.0015885050465314012
queens,Flushing,142-11 41st Avenue,0.5,1.0,550.0,1425.0,-73.9363305,40.7497525,11101,114.0,1881.0,R,0.0002400691127702,0.0011615942622769,0.0001687504293057842
queens,Corona,97-05 Horace Harding Expressway,0.5,1.0,468.0,1920.0,-73.86258314633797,40.73525775,11368,110.0,2102.0,R,0.0045985863451057,0.0055778769824306,0.004845308405758767
queens,Ridgewood,18-79 Linden Street,3.0,1.5,1218.76,3000.0,-73.898905,40.709681,11385,104.0,1473.0,M,0.0046245145391218,0.0045802921179471,0.004585629531911653
queens,Sunnyside,43-35 44th Street,1.0,1.0,644.51,2200.0,-73.92018283090175,40.74406095,11104,104.0,1473.0,7,0.0019795150241533,0.0019793575238561,0.001596994939155679
queens,Ditmars-Steinway,19-67 80th Street,1.0,1.0,629.79,1750.0,-73.88986564999999,40.77135415,11370,115.0,1943.0,N-W,0.0224719672082416,0.0224719672082416,0.022329155408311922
queens,Ridgewood,1915 Palmetto Street,5.0,2.0,1791.37,3750.0,-73.905467,40.70512257142857,11385,104.0,1473.0,M,0.0019733343200744,0.002495310446072,0.0031115817610523552
queens,Murray Hill (Queens),149-43 35th Avenue,1.0,1.0,808.0,1750.0,-73.81572619532398,40.76664655,11354,109.0,2113.0,7,0.0159454507832973,0.0159453059609103,0.014327714509030271
queens,Flushing,143-23 Barclay Avenue,0.5,1.0,550.0,1445.0,-73.8270315,40.7582763,11355,109.0,2113.0,7,0.0032775446977694,0.0032776817161851,0.002167765417910508
queens,Astoria,30-17 45th Street,1.0,1.0,641.24,2100.0,-73.91121452392426,40.761414900000005,11103,115.0,1943.0,R,0.0053526902403097,0.0055957447734295,0.005471750045522019
queens,Flushing,143-16 Barclay Avenue,2.0,1.0,850.0,2195.0,-73.8228508,40.759102,11355,109.0,2113.0,7,0.0071964284845604,0.0071964542300707,0.005626858372148177
queens,Ditmars-Steinway,21-32 29th Street,1.0,1.0,700.0,1900.0,-73.91041940801458,40.7781054,11105,115.0,1943.0,N-W,0.0034684537229272,0.0034684537229272,0.0033879150090826912
queens,Ridgewood,2034 Himrod Street,2.0,1.0,1000.0,2650.0,-73.90940155969449,40.7101916,11385,104.0,1473.0,M,0.0071722576551443,0.0074967678167394,0.007509479993761142
queens,Corona,97-05 Horace Harding Expressway,0.5,1.0,468.0,1920.0,-73.86258314633797,40.73525775,11368,110.0,2102.0,R,0.0045985863451057,0.0055778769824306,0.004845308405758767
queens,Briarwood,135-23 82nd Avenue,1.0,1.0,700.0,1950.0,-73.82207106144625,40.7148135,11435,107.0,1122.0,E,0.0039871451842414,0.0058173529067485,0.005695941591684989
queens,Kew Gardens,83-30 Kew Gardens Road,2.0,2.0,1182.71,3200.0,-73.82729543342165,40.7094989,11415,102.0,1084.0,F,0.0029719287015443,0.0054798898175967,0.0049713218450474685
queens,Astoria,34-17 37th Street,2.0,1.0,900.0,2400.0,-73.92267662212946,40.756809700000005,11101,114.0,1881.0,M,0.0016626970473623,0.0021574776264494,0.00158491899332154
